lat@hdr,lon@hdr
57.299999,18.400000
58.110001,15.940001
58.260002,12.830000
67.709999,20.619999
52.459999,9.690001
51.410000,6.970000
51.309998,8.800000
52.160000,11.179999
54.000000,10.050000
49.989998,8.710000
52.649998,13.860001
49.540001,12.400001
47.870003,8.000000
48.040001,10.219999
54.180000,12.059999
50.110001,6.550000
53.340000,7.030000
51.120003,13.770000
48.590000,9.780001
48.170002,12.099999
50.500000,11.139999
51.149998,-1.440000
52.100002,5.180000
48.079998,16.529999
67.709999,20.619999
52.100002,5.180000
52.959999,4.790000
49.910000,5.510000
52.100002,-0.420000
50.910000,4.450000
47.290001,8.510000
46.430000,6.100000
46.040001,8.830000
49.660000,13.820001
46.070000,15.280001
52.459999,9.690001
51.410000,6.970000
51.309998,8.800000
52.160000,11.179999
54.000000,10.050000
49.989998,8.710000
51.120003,13.770000
52.649998,13.860001
47.870003,8.000000
48.040001,10.219999
54.180000,12.059999
53.340000,7.030000
50.500000,11.139999
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
48.170002,12.099999
56.209999,-3.310000
54.799999,-1.470000
49.180000,-2.220000
51.030003,-1.650000
57.350002,-7.370000
51.980000,-4.440000
51.290001,0.600000
56.020000,-4.220000
52.399998,-2.600000
51.680000,-0.530000
51.149998,-1.440000
47.070000,14.559999
48.059998,13.059999
47.209999,11.460000
48.079998,16.529999
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
52.100002,5.180000
52.959999,4.790000
69.240005,16.000000
70.610001,22.439999
59.850002,5.090000
62.190002,5.130000
63.690002,10.200000
70.509995,29.020000
59.629997,10.559999
67.529999,12.099999
58.360001,7.170000
-24.890001,113.669998
-19.640001,134.180008
42.000000,-4.600000
38.260002,-1.190000
43.459999,-6.300000
36.610001,-4.660000
51.149998,-1.440000
49.910000,5.510000
44.250000,8.200000
45.030003,7.730000
49.660000,13.820001
50.910000,4.450000
60.899998,27.109999
60.129997,21.650000
64.770004,26.320000
67.139999,26.900000
60.270000,24.869999
61.910000,29.800001
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
53.309998,11.840000
52.209999,14.130000
48.170002,12.099999
47.870003,8.000000
49.980000,11.679999
48.040001,10.219999
53.340000,7.030000
54.180000,12.059999
40.299999,-3.300000
52.459999,9.690001
52.160000,11.179999
50.500000,11.139999
49.980000,11.679999
53.780003,8.670000
51.120003,13.770000
52.649998,13.860001
50.110001,6.550000
48.590000,9.780001
53.309998,11.840000
52.209999,14.130000
49.540001,12.400001
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
61.770000,23.080000
63.100002,23.820000
62.860001,27.390001
50.459999,14.170000
49.190002,14.340000
50.070000,12.389999
52.100002,5.180000
52.959999,4.790000
50.200001,-5.300000
52.100002,1.000000
50.899998,-3.200000
52.100002,1.000000
50.200001,-5.300000
50.899998,-3.200000
47.959999,21.890001
47.430000,19.180000
46.660000,17.060001
48.879997,16.090000
43.120003,0.370000
47.690002,8.620000
46.070000,15.280001
50.910000,4.450000
47.180000,7.420000
54.100002,-4.500000
49.660000,13.820001
54.100002,-4.500000
45.500000,18.560001
45.879997,17.199999
65.430000,21.859999
63.639999,18.400000
60.719997,14.880000
56.299999,15.610001
63.299999,14.760000
61.579998,16.710001
59.649998,17.949999
57.299999,18.400000
58.110001,15.940001
58.260002,12.830000
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
48.040001,10.219999
47.870003,8.000000
52.160000,11.179999
51.120003,13.770000
52.649998,13.860001
48.590000,9.780001
48.170002,12.099999
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
50.500000,11.139999
50.110001,6.550000
49.540001,12.400001
49.910000,5.510000
51.149998,-1.440000
52.100002,5.180000
52.959999,4.790000
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
67.709999,20.619999
46.700001,0.070000
47.370003,7.020000
48.719997,6.580000
43.809998,4.500000
43.570000,1.380000
48.770000,2.010000
47.340000,-1.650000
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
43.170002,-8.530001
39.180000,-0.250000
43.399998,-2.840000
37.690002,-6.330000
44.250000,8.200000
53.430000,-6.240000
52.100002,-0.420000
45.030003,7.730000
53.750000,-2.290000
57.430000,-2.040000
49.660000,13.820001
50.000000,-5.220000
53.340000,-0.560000
54.500000,-6.340000
50.969997,-3.450000
50.910000,4.450000
51.290001,0.600000
51.980000,-4.440000
52.399998,-2.600000
56.209999,-3.310000
57.350002,-7.370000
56.020000,-4.220000
54.799999,-1.470000
51.030003,-1.650000
51.680000,-0.530000
49.180000,-2.220000
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
50.500000,11.139999
50.110001,6.550000
47.870003,8.000000
48.040001,10.219999
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
52.649998,13.860001
48.590000,9.780001
48.170002,12.099999
51.120003,13.770000
49.540001,12.400001
52.690002,-8.920000
52.100002,5.180000
52.959999,4.790000
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
59.850002,5.090000
63.690002,10.200000
67.529999,12.099999
58.360001,7.170000
69.240005,16.000000
70.610001,22.439999
62.190002,5.130000
48.590000,9.780001
49.540001,12.400001
52.690002,-8.920000
52.100002,5.180000
48.079998,16.529999
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
69.240005,16.000000
70.610001,22.439999
59.850002,5.090000
62.190002,5.130000
63.690002,10.200000
70.509995,29.020000
59.629997,10.559999
67.529999,12.099999
58.360001,7.170000
50.910000,4.450000
-32.129997,133.699997
51.149998,-1.440000
51.149998,-1.440000
-34.239998,142.089996
49.660000,13.820001
57.350002,-7.370000
52.420002,-4.000000
46.070000,15.280001
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
50.110001,6.550000
48.590000,9.780001
47.870003,8.000000
48.040001,10.219999
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
50.500000,11.139999
51.120003,13.770000
52.649998,13.860001
49.540001,12.400001
48.170002,12.099999
50.910000,4.450000
47.070000,14.559999
47.209999,11.460000
48.079998,16.529999
48.059998,13.059999
52.100002,5.180000
52.959999,4.790000
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
52.100002,1.000000
50.899998,-3.200000
52.100002,1.000000
50.200001,-5.300000
50.899998,-3.200000
50.200001,-5.300000
40.180000,-3.710000
44.250000,8.200000
45.399998,7.400000
45.030003,7.730000
47.959999,21.890001
47.430000,19.180000
46.660000,17.060001
54.100002,-4.500000
54.100002,-4.500000
45.500000,18.560001
49.660000,13.820001
45.879997,17.199999
65.430000,21.859999
63.639999,18.400000
60.719997,14.880000
63.299999,14.760000
61.579998,16.710001
59.649998,17.949999
57.299999,18.400000
58.110001,15.940001
58.260002,12.830000
56.299999,15.610001
67.709999,20.619999
50.910000,4.450000
51.410000,6.970000
49.989998,8.710000
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
47.870003,8.000000
48.040001,10.219999
51.309998,8.800000
54.000000,10.050000
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
50.500000,11.139999
51.120003,13.770000
52.649998,13.860001
48.170002,12.099999
48.059998,13.059999
48.079998,16.529999
47.070000,14.559999
47.209999,11.460000
51.149998,-1.440000
52.100002,5.180000
52.959999,4.790000
52.100002,-0.420000
64.770004,26.320000
60.899998,27.109999
60.129997,21.650000
67.139999,26.900000
60.270000,24.869999
61.910000,29.800001
61.770000,23.080000
63.100002,23.820000
62.860001,27.390001
65.430000,21.859999
46.070000,15.280001
50.910000,4.450000
63.299999,14.760000
63.639999,18.400000
61.579998,16.710001
60.719997,14.880000
59.649998,17.949999
57.299999,18.400000
58.110001,15.940001
58.260002,12.830000
67.709999,20.619999
56.299999,15.610001
49.660000,13.820001
47.290001,8.510000
46.430000,6.100000
46.040001,8.830000
54.180000,12.059999
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
51.120003,13.770000
47.870003,8.000000
48.040001,10.219999
52.649998,13.860001
53.340000,7.030000
52.459999,9.690001
52.160000,11.179999
50.500000,11.139999
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
48.170002,12.099999
56.209999,-3.310000
51.290001,0.600000
54.799999,-1.470000
56.020000,-4.220000
51.980000,-4.440000
51.030003,-1.650000
49.180000,-2.220000
57.350002,-7.370000
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
47.070000,14.559999
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
51.680000,-0.530000
52.399998,-2.600000
52.100002,5.180000
52.959999,4.790000
-24.890001,113.669998
-19.640001,134.180008
36.829998,-2.080000
41.410000,1.880000
43.459999,-6.300000
37.690002,-6.330000
28.020000,-15.610001
39.180000,-0.250000
44.250000,8.200000
45.030003,7.730000
49.660000,13.820001
46.450001,-75.900002
50.910000,4.450000
51.410000,6.970000
49.989998,8.710000
51.309998,8.800000
54.000000,10.050000
48.170002,12.099999
47.870003,8.000000
48.040001,10.219999
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
50.500000,11.139999
51.120003,13.770000
52.649998,13.860001
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
53.340000,7.030000
53.309998,11.840000
40.299999,-3.300000
52.209999,14.130000
53.780003,8.670000
53.309998,11.840000
52.209999,14.130000
49.980000,11.679999
49.980000,11.679999
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
50.070000,12.389999
49.190002,14.340000
50.459999,14.170000
50.459999,14.170000
52.100002,5.180000
52.959999,4.790000
69.240005,16.000000
59.850002,5.090000
63.690002,10.200000
67.529999,12.099999
58.360001,7.170000
70.610001,22.439999
62.190002,5.130000
70.509995,29.020000
59.629997,10.559999
60.129997,21.650000
60.899998,27.109999
64.770004,26.320000
67.139999,26.900000
60.270000,24.869999
61.910000,29.800001
61.770000,23.080000
63.100002,23.820000
62.860001,27.390001
50.200001,-5.300000
50.200001,-5.300000
50.899998,-3.200000
52.100002,1.000000
48.170002,12.099999
50.070000,12.389999
49.190002,14.340000
50.459999,14.170000
50.459999,14.170000
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
52.100002,5.180000
52.959999,4.790000
60.899998,27.109999
60.129997,21.650000
64.770004,26.320000
67.139999,26.900000
52.100002,1.000000
52.100002,1.000000
46.540001,-80.540001
50.200001,-5.300000
50.200001,-5.300000
50.899998,-3.200000
50.899998,-3.200000
46.660000,17.060001
47.959999,21.890001
47.430000,19.180000
60.270000,24.869999
61.770000,23.080000
63.100002,23.820000
61.910000,29.800001
62.860001,27.390001
48.879997,16.090000
47.690002,8.620000
43.120003,0.370000
48.879997,16.090000
47.180000,7.420000
49.660000,13.820001
45.500000,18.560001
54.100002,-4.500000
54.100002,-4.500000
45.879997,17.199999
44.360001,-80.860001
46.070000,15.280001
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
48.170002,12.099999
47.870003,8.000000
48.040001,10.219999
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
50.500000,11.139999
51.120003,13.770000
50.110001,6.550000
49.540001,12.400001
52.160000,11.179999
52.649998,13.860001
48.590000,9.780001
50.910000,4.450000
51.149998,-1.440000
52.100002,5.180000
52.959999,4.790000
46.700001,0.070000
47.370003,7.020000
48.719997,6.580000
43.809998,4.500000
43.570000,1.380000
48.770000,2.010000
47.340000,-1.650000
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
43.459999,-6.300000
36.610001,-4.660000
60.719997,14.880000
63.299999,14.760000
58.110001,15.940001
58.260002,12.830000
65.430000,21.859999
63.639999,18.400000
59.649998,17.949999
57.299999,18.400000
56.299999,15.610001
67.709999,20.619999
61.579998,16.710001
53.430000,-6.240000
79.979996,-85.930000
52.100002,-0.420000
45.030003,7.730000
44.250000,8.200000
50.969997,-3.450000
50.000000,-5.220000
54.500000,-6.340000
57.430000,-2.040000
45.059998,-78.209999
53.750000,-2.290000
49.660000,13.820001
53.340000,-0.560000
44.230000,-79.779999
51.680000,-0.530000
51.290001,0.600000
57.350002,-7.370000
51.980000,-4.440000
51.030003,-1.650000
49.180000,-2.220000
54.799999,-1.470000
52.399998,-2.600000
56.020000,-4.220000
56.209999,-3.310000
42.639999,-80.570000
54.000000,10.050000
51.410000,6.970000
51.309998,8.800000
52.160000,11.179999
49.989998,8.710000
47.870003,8.000000
48.040001,10.219999
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
50.500000,11.139999
51.120003,13.770000
52.649998,13.860001
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
48.170002,12.099999
48.059998,13.059999
48.079998,16.529999
47.070000,14.559999
47.209999,11.460000
65.500000,-144.680008
40.180000,-104.729996
52.690002,-8.920000
51.149998,-1.440000
52.100002,5.180000
52.959999,4.790000
69.240005,16.000000
70.610001,22.439999
59.850002,5.090000
62.190002,5.130000
63.690002,10.200000
70.509995,29.020000
59.629997,10.559999
67.529999,12.099999
58.360001,7.170000
50.910000,4.450000
-32.129997,133.699997
-34.239998,142.089996
45.799999,3.150000
34.980000,138.400009
34.980000,138.400009
34.980000,138.400009
34.980000,138.400009
34.980000,138.400009
34.980000,138.400009
34.070000,136.190002
34.070000,136.190002
34.070000,136.190002
34.070000,136.190002
34.070000,136.190002
34.070000,136.190002
32.579998,131.660004
32.579998,131.660004
32.579998,131.660004
32.579998,131.660004
32.579998,131.660004
32.579998,131.660004
35.149998,140.309998
35.149998,140.309998
35.149998,140.309998
35.149998,140.309998
35.149998,140.309998
35.149998,140.309998
24.470001,123.009995
24.470001,123.009995
24.470001,123.009995
24.470001,123.009995
24.470001,123.009995
24.470001,123.009995
42.320000,140.970001
42.320000,140.970001
42.320000,140.970001
42.320000,140.970001
42.320000,140.970001
42.320000,140.970001
38.260002,140.900009
38.260002,140.900009
38.260002,140.900009
38.260002,140.900009
38.260002,140.900009
38.260002,140.900009
25.830000,131.230011
25.830000,131.230011
25.830000,131.230011
25.830000,131.230011
25.830000,131.230011
25.830000,131.230011
33.889999,135.129990
33.889999,135.129990
33.889999,135.129990
33.889999,135.129990
33.889999,135.129990
33.889999,135.129990
32.719997,133.010010
32.719997,133.010010
32.719997,133.010010
32.719997,133.010010
32.719997,133.010010
32.719997,133.010010
46.070000,15.280001
49.660000,13.820001
52.420002,-4.000000
52.459999,9.690001
51.410000,6.970000
51.309998,8.800000
49.989998,8.710000
47.870003,8.000000
48.040001,10.219999
54.000000,10.050000
50.500000,11.139999
48.170002,12.099999
53.340000,7.030000
54.180000,12.059999
52.160000,11.179999
51.120003,13.770000
52.649998,13.860001
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
50.910000,4.450000
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
60.129997,21.650000
64.770004,26.320000
67.139999,26.900000
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
47.870003,8.000000
48.040001,10.219999
53.340000,7.030000
54.180000,12.059999
52.459999,9.690001
52.160000,11.179999
50.500000,11.139999
51.120003,13.770000
52.649998,13.860001
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
48.170002,12.099999
50.910000,4.450000
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
48.079998,16.529999
60.270000,24.869999
61.910000,29.800001
61.770000,23.080000
63.100002,23.820000
62.860001,27.390001
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
52.100002,5.180000
52.959999,4.790000
50.200001,-5.300000
50.200001,-5.300000
52.100002,1.000000
50.899998,-3.200000
52.100002,1.000000
50.899998,-3.200000
40.180000,-3.710000
43.170002,-8.530001
50.910000,4.450000
47.430000,19.180000
46.660000,17.060001
45.030003,7.730000
44.250000,8.200000
45.399998,7.400000
54.100002,-4.500000
45.879997,17.199999
54.100002,-4.500000
49.660000,13.820001
45.500000,18.560001
49.879997,-81.570000
63.639999,18.400000
58.110001,15.940001
58.260002,12.830000
60.719997,14.880000
65.430000,21.859999
63.299999,14.760000
59.649998,17.949999
57.299999,18.400000
56.299999,15.610001
51.410000,6.970000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
48.590000,9.780001
47.870003,8.000000
48.040001,10.219999
52.459999,9.690001
52.160000,11.179999
53.340000,7.030000
50.500000,11.139999
51.120003,13.770000
50.110001,6.550000
48.170002,12.099999
54.180000,12.059999
52.649998,13.860001
49.540001,12.400001
48.059998,13.059999
48.079998,16.529999
47.070000,14.559999
47.209999,11.460000
47.959999,21.890001
67.709999,20.619999
61.579998,16.710001
51.149998,-1.440000
52.100002,5.180000
52.959999,4.790000
52.100002,-0.420000
49.660000,13.820001
47.290001,8.510000
46.430000,6.100000
46.040001,8.830000
46.070000,15.280001
56.209999,-3.310000
54.799999,-1.470000
49.180000,-2.220000
57.350002,-7.370000
56.020000,-4.220000
51.290001,0.600000
51.030003,-1.650000
51.980000,-4.440000
51.309998,8.800000
54.000000,10.050000
49.989998,8.710000
50.500000,11.139999
52.649998,13.860001
47.870003,8.000000
48.040001,10.219999
52.459999,9.690001
53.340000,7.030000
54.180000,12.059999
51.410000,6.970000
52.160000,11.179999
51.120003,13.770000
50.110001,6.550000
48.590000,9.780001
49.540001,12.400001
48.170002,12.099999
50.910000,4.450000
48.079998,16.529999
47.070000,14.559999
47.209999,11.460000
48.059998,13.059999
50.389999,20.080000
54.379997,18.460001
52.410000,20.960001
50.889999,16.039999
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
52.399998,-2.600000
